dummy_id,race_scan,gender_scan
deadend,asian,Woman
deadend,black,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Woman
deadend,black,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Woman
deadend,black,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Woman
deadend,black,Man
deadend,latino hispanic,Woman
deadend,white,Woman
