dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
