dummy_id,race_scan,gender_scan
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Woman
