dummy_id,race_scan,gender_scan
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,asian,Woman
deadend,white,Man
deadend,asian,Man
deadend,indian,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Woman
deadend,white,Man
deadend,black,Woman
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Woman
