dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Woman
deadend,middle eastern,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,middle eastern,Man
