dummy_id,race_scan,gender_scan
deadend,black,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
