dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,black,Woman
deadend,indian,Woman
deadend,white,Man
deadend,indian,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,white,Man
deadend,indian,Woman
deadend,asian,Man
deadend,white,Man
deadend,indian,Woman
deadend,asian,Man
deadend,white,Man
deadend,indian,Woman
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Woman
