dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,white,Man
deadend,middle eastern,Man
