dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,white,Woman
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,asian,Woman
deadend,asian,Woman
deadend,indian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,indian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,indian,Man
deadend,unknown_race,unknown_gender
deadend,white,Man
deadend,unknown_race,unknown_gender
deadend,white,Man
