dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,indian,Woman
deadend,asian,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,black,Man
deadend,asian,Woman
deadend,asian,Man
deadend,middle eastern,Woman
deadend,indian,Woman
deadend,middle eastern,Woman
deadend,indian,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,white,Woman
deadend,indian,Woman
deadend,white,Woman
