dummy_id,race_scan,gender_scan
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Woman
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Woman
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Woman
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Woman
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Woman
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Woman
deadend,black,Woman
deadend,black,Man
deadend,white,Woman
deadend,white,Man
deadend,black,Woman
deadend,black,Man
deadend,white,Woman
deadend,white,Man
deadend,black,Woman
deadend,black,Man
deadend,white,Woman
deadend,white,Man
deadend,black,Woman
deadend,black,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
