dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
