dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
