dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,indian,Man
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,indian,Man
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,indian,Man
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,indian,Man
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,asian,Woman
deadend,white,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,white,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
