dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
