dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
