dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Woman
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,asian,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,asian,Man
deadend,middle eastern,Man
