dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Woman
deadend,middle eastern,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,middle eastern,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,middle eastern,Man
