dummy_id,race_scan,gender_scan
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,white,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Woman
deadend,unknown_race,unknown_gender
deadend,white,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,unknown_race,unknown_gender
deadend,indian,Man
deadend,white,Woman
deadend,black,Man
