dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Woman
deadend,indian,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Woman
deadend,indian,Woman
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
