dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,white,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
