dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,unknown_race,unknown_gender
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
