dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,asian,Man
deadend,indian,Woman
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,white,Woman
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,unknown_race,unknown_gender
deadend,indian,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,black,Woman
deadend,middle eastern,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
