dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,asian,Woman
deadend,white,Man
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,white,Woman
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,white,Man
deadend,indian,Man
