dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Woman
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
