dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Woman
deadend,indian,Woman
deadend,asian,Woman
deadend,indian,Woman
deadend,white,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,asian,Man
deadend,indian,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,white,Man
deadend,asian,Man
deadend,black,Man
deadend,white,Man
deadend,asian,Man
deadend,black,Man
