dummy_id,race_scan,gender_scan
deadend,latino hispanic,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Woman
deadend,indian,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
deadend,unknown_race,unknown_gender
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
