dummy_id,race_scan,gender_scan
deadend,black,Woman
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,black,Woman
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,black,Woman
deadend,black,Woman
deadend,latino hispanic,Woman
deadend,black,Woman
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Woman
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Woman
deadend,black,Woman
deadend,black,Woman
deadend,black,Woman
deadend,asian,Woman
deadend,black,Man
deadend,black,Woman
deadend,asian,Woman
deadend,black,Man
deadend,black,Woman
deadend,asian,Woman
deadend,black,Man
