dummy_id,race_scan,gender_scan
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
