dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,middle eastern,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,indian,Man
deadend,white,Woman
deadend,indian,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Man
