dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
