dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,indian,Woman
deadend,asian,Man
deadend,white,Man
deadend,indian,Woman
deadend,asian,Man
deadend,white,Man
deadend,indian,Woman
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,white,Woman
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
