dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Woman
deadend,black,Man
