dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,unknown_race,unknown_gender
deadend,indian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,black,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,indian,Man
