dummy_id,race_scan,gender_scan
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,indian,Man
deadend,black,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,indian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
