dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
