dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,white,Woman
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,indian,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
