dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
