dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,latino hispanic,Woman
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
