dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
deadend,indian,Man
