dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,unknown_race,unknown_gender
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,unknown_race,unknown_gender
deadend,white,Man
deadend,unknown_race,unknown_gender
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,white,Man
