dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
