dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,unknown_race,unknown_gender
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
