dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Woman
deadend,black,Woman
deadend,black,Woman
deadend,black,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Woman
deadend,middle eastern,Man
deadend,black,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,black,Woman
deadend,unknown_race,unknown_gender
deadend,black,Woman
