dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,asian,Woman
