dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,indian,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,asian,Man
