dummy_id,race_scan,gender_scan
deadend,indian,Woman
deadend,indian,Man
deadend,asian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Woman
deadend,middle eastern,Man
deadend,asian,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,asian,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,middle eastern,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
