dummy_id,race_scan,gender_scan
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,asian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,white,Man
