dummy_id,race_scan,gender_scan
deadend,indian,Woman
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Woman
deadend,white,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,asian,Man
deadend,indian,Woman
deadend,asian,Man
deadend,indian,Woman
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,black,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
