dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,asian,Woman
