dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,white,Woman
deadend,asian,Woman
deadend,unknown_race,unknown_gender
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Woman
deadend,white,Man
deadend,middle eastern,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,black,Man
deadend,middle eastern,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
