dummy_id,race_scan,gender_scan
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,white,Man
