dummy_id,race_scan,gender_scan
deadend,indian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,unknown_race,unknown_gender
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
