dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Woman
deadend,asian,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Woman
deadend,asian,Man
deadend,black,Man
deadend,indian,Woman
deadend,white,Woman
deadend,asian,Man
deadend,black,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,latino hispanic,Woman
deadend,indian,Woman
deadend,latino hispanic,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,white,Man
deadend,white,Man
deadend,indian,Woman
deadend,white,Man
deadend,white,Man
deadend,indian,Woman
deadend,white,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
