dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,indian,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,indian,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,indian,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,indian,Man
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,indian,Man
deadend,indian,Man
