dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,black,Woman
deadend,latino hispanic,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,white,Woman
deadend,black,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,indian,Man
