dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,black,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Woman
deadend,middle eastern,Man
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,unknown_race,unknown_gender
deadend,latino hispanic,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
