dummy_id,race_scan,gender_scan
deadend,white,Man
deadend,asian,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,latino hispanic,Woman
deadend,asian,Woman
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Woman
deadend,unknown_race,unknown_gender
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Woman
deadend,latino hispanic,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,white,Woman
