dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,white,Man
deadend,black,Woman
deadend,white,Man
deadend,white,Man
deadend,black,Woman
deadend,white,Man
deadend,white,Man
deadend,black,Woman
deadend,white,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Woman
deadend,white,Woman
deadend,black,Man
deadend,white,Woman
deadend,black,Man
deadend,latino hispanic,Man
