dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,white,Woman
deadend,latino hispanic,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,black,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Woman
deadend,white,Man
deadend,latino hispanic,Man
deadend,black,Woman
deadend,white,Man
deadend,asian,Man
deadend,black,Man
deadend,asian,Man
deadend,black,Man
deadend,white,Woman
deadend,white,Man
deadend,white,Woman
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,white,Woman
deadend,latino hispanic,Man
deadend,asian,Man
deadend,middle eastern,Man
deadend,latino hispanic,Man
deadend,asian,Man
deadend,black,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,black,Man
