dummy_id,race_scan,gender_scan
deadend,black,Man
deadend,indian,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,middle eastern,Man
deadend,white,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,black,Woman
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
deadend,black,Man
deadend,asian,Woman
deadend,black,Man
