dummy_id,race_scan,gender_scan
deadend,latino hispanic,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Woman
deadend,black,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,black,Man
deadend,indian,Man
deadend,latino hispanic,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Woman
deadend,indian,Man
deadend,indian,Man
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,latino hispanic,Woman
deadend,middle eastern,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
deadend,white,Man
deadend,indian,Man
