dummy_id,race_scan,gender_scan
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Woman
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,white,Woman
