dummy_id,race_scan,gender_scan
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,black,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,middle eastern,Man
deadend,white,Woman
deadend,middle eastern,Man
deadend,asian,Man
deadend,asian,Man
deadend,indian,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,white,Man
deadend,asian,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,white,Woman
deadend,asian,Woman
deadend,white,Woman
deadend,white,Man
deadend,asian,Man
deadend,white,Woman
deadend,asian,Man
deadend,indian,Man
deadend,white,Woman
deadend,latino hispanic,Woman
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
deadend,asian,Man
